satisfaction,effort,req_1,req_2,req_3,req_4,req_5,req_6,req_7,req_8,req_9,req_10,req_11,req_12,req_13,req_14,req_15,req_16,req_17,req_18,req_19,req_20,req_21,req_22,req_23,req_24,req_25,req_26,req_27,req_28,req_29,req_30,req_31,req_32,req_33,req_34,req_35,req_36,req_37,req_38,req_39,req_40,req_41,req_42,req_43,req_44,req_45,req_46,req_47,req_48,req_49,req_50,req_51,req_52,req_53,req_54,req_55,req_56,req_57,req_58,req_59,req_60,req_61,req_62,req_63,req_64,req_65,req_66,req_67,req_68,req_69,req_70,req_71,req_72,req_73,req_74,req_75,req_76,req_77,req_78,req_79,req_80,req_81,req_82,req_83,id,throughput,productivity,squandering,stcov_c1,stcov_c2,stcov_c3,stcov_c4,stcov_c5,stcov_c6,stcov_c7,stcov_c8,stcov_c9,stcov_c10,stcov_c11,stcov_c12,stcov_c13,stcov_c14,stcov_c15,stcov_c16,stcov_c17,stcov_c18,stcov_c19,stcov_c20,stcov_c21,stcov_c22,stcov_c23,stcov_c24,stcov_c25,stcov_c26,stcov_c27,stcov_c28,stcov_c29,stcov_c30,stcov_c31,stcov_c32,stcov_c33,stcov_c34,stcov_c35,stcov_c36,stcov_c37,stcov_c38,stcov_c39,stcov_c40,stcov_c41,stcov_c42,stcov_c43,stcov_c44,stcov_c45,stcov_c46,stcov_c47,stcov_c48,stcov_c49,stcov_c50,stcov_c51,stcov_c52,stcov_c53,stcov_c54,stcov_c55,stcov_c56,stcov_c57,stcov_c58,stcov_c59,stcov_c60,stcov_c61,stcov_c62,stcov_c63,stcov_c64,stcov_c65,stcov_c66,stcov_c67,stcov_c68,stcov_c69,stcov_c70,stcov_c71,stcov_c72,stcov_c73,stcov_c74,stcov_c75,stcov_c76,stcov_c77,stcov_c78,stcov_c79,stcov_c80,stcov_c81,stcov_c82,stcov_c83,stcov_c84,stcov_c85,stcov_c86,stcov_c87,stcov_c88,stcov_c89,stcov_c90,stcov_c91,stcov_c92,stcov_c93,stcov_c94,stcov_c95,stcov_c96,stcov_c97,stcov_c98,stcov_c99,stcov_c100,stcov_c101,stcov_c102,stcov_c103,stcov_c104,stcov_c105,stcov_c106,stcov_c107,stcov_c108,stcov_c109,stcov_c110,stcov_c111,stcov_c112,stcov_c113,stcov_c114,stcov_c115,stcov_c116,stcov_c117,stcov_c118,stcov_c119,stcov_c120,stcov_c121,stcov_c122,stcov_c123,stcov_c124,stcov_c125,stcov_c126,stcov_c127,stcov_c128,stcov_c129,stcov_c130
247960.66,9302,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2096,0.9518072289156626,26.65670393463771,0.4406830617521496,0.9999999999997143,0.9999999999966667,0.99999999999,0.0,0.9857142857093117,0.0,0.9999999999996774,0.999999999999375,0.9999999999997222,0.9999999999992857,0.0,0.9999999999991667,0.0,0.9999999999996776,0.9999999999975,0.0,0.9999999999994118,0.0,0.0,0.9999999999997222,0.9999999999997143,0.9999999999966667,0.0,0.0,0.999999999995,0.999999999999756,0.9499999999874997,0.0,0.9999999999985716,0.999999999999,0.999999999999375,0.999999999999706,0.99999999999,0.0,0.9999999999998485,0.0,0.0,0.0,0.999999999999902,0.999999999998,0.0,0.99999999999,0.0,0.0,0.0,0.0,0.9999999999996152,0.9999999999999285,0.9999999999997298,0.0,0.9999999999975,0.9999999999997555,0.9999999999997059,0.0,0.9999999999993333,0.999999999999863,0.9999999999998648,0.9999999999998409,0.0,0.9999999999980004,0.0,0.0,0.0,0.0,0.9999999999993332,0.9999999999949999,0.0,0.999999999998,0.0,0.99999999999,0.0,0.8749999999925,0.9999999999997143,0.9999999999992857,0.0,0.9999999999999402,0.9999999999999006,0.9999999999975,0.0,0.9999999999999603,0.9928571428591952,0.0,0.9999999999993752,0.0,0.0,0.0,0.49999999999985295,0.0,0.999999999998889,0.0,0.9999999999998362,0.9999999999966667,0.0,0.9999999999993333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999997059,0.9999999999998181,0.0,0.9785714285667384,0.9999999999998485,0.999999999999,0.9999999999975,0.999999999999697,0.9999999999998507,0.9999999999992307,0.0,0.4443609022888834,0.9999999999997059,0.9999999999996875,0.0,0.0,0.9999999999998958,0.999999999999697,0.999999999999697,0.99999999999,0.9928571428604077,0.0,0.0,0.0,0.0,0.999999999999811,0.9249999999988661,0.0
247971.25,9308,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2097,0.9397590361445783,26.640658573270304,0.4403222896999579,0.9999999999997143,0.9999999999966667,0.99999999999,0.0,0.9857142857093117,0.0,0.9999999999996774,0.999999999999375,0.9999999999997222,0.9999999999992857,0.0,0.9999999999991667,0.0,0.9999999999996776,0.97999999999755,0.0,0.9999999999994118,0.0,0.0,0.9999999999997222,0.9999999999997143,0.9999999999966667,0.0,0.0,0.999999999995,0.999999999999756,0.9499999999874997,0.0,0.9999999999985716,0.999999999999,0.999999999999375,0.999999999999706,0.99999999999,0.0,0.9999999999998485,0.0,0.0,0.0,0.999999999999902,0.999999999998,0.0,0.99999999999,0.0,0.0,0.0,0.0,0.9999999999996152,0.9999999999999285,0.9999999999997298,0.0,0.9999999999975,0.9999999999997555,0.9999999999997059,0.0,0.9999999999993333,0.999999999999863,0.9999999999998648,0.9999999999998409,0.0,0.9999999999980004,0.0,0.0,0.0,0.0,0.9999999999993332,0.9999999999949999,0.0,0.999999999998,0.0,0.99999999999,0.0,0.8749999999925,0.9999999999997143,0.9999999999992857,0.0,0.9999999999999402,0.9999999999999006,0.9999999999975,0.0,0.9999999999999603,0.9928571428591952,0.0,0.9787234042593618,0.0,0.0,0.0,0.49999999999985295,0.0,0.999999999998889,0.0,0.9999999999998362,0.9999999999966667,0.0,0.9999999999993333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999997059,0.9999999999998181,0.0,0.9785714285667384,0.9999999999998485,0.999999999999,0.9999999999975,0.999999999999697,0.9999999999998507,0.9999999999992307,0.0,0.7075187970059885,0.9999999999997059,0.9999999999996875,0.0,0.0,0.9999999999998958,0.999999999999697,0.999999999999697,0.99999999999,0.9928571428604077,0.0,0.0,0.0,0.0,0.999999999999811,0.9249999999988661,0.0
247975.92,9309,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2098,0.963855421686747,26.638298420883018,0.44026216102459265,0.9999999999997143,0.9999999999966667,0.99999999999,0.0,0.9857142857093117,0.0,0.9999999999996774,0.999999999999375,0.9999999999997222,0.9999999999992857,0.0,0.9999999999991667,0.0,0.9999999999996776,0.9999999999975,0.0,0.9999999999994118,0.0,0.0,0.9999999999997222,0.9999999999997143,0.9999999999966667,0.0,0.0,0.999999999995,0.999999999999756,0.9499999999874997,0.0,0.9999999999985716,0.999999999999,0.999999999999375,0.999999999999706,0.99999999999,0.0,0.9999999999998485,0.0,0.0,0.0,0.999999999999902,0.999999999998,0.0,0.99999999999,0.0,0.0,0.0,0.0,0.9999999999996152,0.9999999999999285,0.9999999999997298,0.0,0.9999999999975,0.9999999999997555,0.9999999999997059,0.0,0.9999999999993333,0.999999999999863,0.9999999999998648,0.9999999999998409,0.0,0.9999999999980004,0.0,0.0,0.0,0.0,0.9999999999993332,0.9999999999949999,0.0,0.999999999998,0.0,0.99999999999,0.0,0.8749999999925,0.9999999999997143,0.9999999999992857,0.0,0.9999999999999402,0.9999999999999006,0.9999999999975,0.0,0.9999999999999603,0.9428571428582285,0.0,0.9999999999993752,0.0,0.0,0.0,0.49999999999985295,0.0,0.999999999998889,0.0,0.9999999999998362,0.9999999999966667,0.0,0.9999999999993333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999997059,0.9999999999998181,0.0,0.9285714285669047,0.9999999999998485,0.999999999999,0.9999999999975,0.999999999999697,0.9999999999998507,0.9999999999992307,0.0,0.9706766917230943,0.9999999999997059,0.9999999999996875,0.0,0.0,0.9999999999998958,0.999999999999697,0.999999999999697,0.99999999999,0.9928571428604077,0.0,0.0,0.0,0.0,0.999999999999811,0.9249999999988661,0.0
247996.27,9316,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2099,0.9518072289156626,26.620466938600256,0.43984126029703563,0.9999999999997143,0.9999999999966667,0.99999999999,0.0,0.9857142857093117,0.0,0.9999999999996774,0.999999999999375,0.9999999999997222,0.9999999999992857,0.0,0.9999999999991667,0.0,0.9999999999996776,0.9999999999975,0.0,0.9999999999994118,0.0,0.0,0.9999999999997222,0.9999999999997143,0.9999999999966667,0.0,0.0,0.999999999995,0.999999999999756,0.9499999999874997,0.0,0.9999999999985716,0.999999999999,0.999999999999375,0.999999999999706,0.99999999999,0.0,0.9999999999998485,0.0,0.0,0.0,0.999999999999902,0.999999999998,0.0,0.99999999999,0.0,0.0,0.0,0.0,0.9999999999996152,0.9999999999999285,0.9999999999997298,0.0,0.9999999999975,0.9999999999997555,0.9999999999997059,0.0,0.9999999999993333,0.999999999999863,0.9999999999998648,0.9999999999998409,0.0,0.9999999999980004,0.0,0.0,0.0,0.0,0.9999999999993332,0.9999999999949999,0.0,0.999999999998,0.0,0.99999999999,0.0,0.8749999999925,0.9999999999997143,0.9999999999992857,0.0,0.9999999999999402,0.9999999999999006,0.9999999999975,0.0,0.9999999999999603,0.9928571428591952,0.0,0.9893617021293685,0.0,0.0,0.0,0.49999999999985295,0.0,0.999999999998889,0.0,0.9999999999998362,0.9999999999966667,0.0,0.9999999999993333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999997059,0.9999999999998181,0.0,0.9785714285667384,0.9999999999998485,0.999999999999,0.9999999999975,0.999999999999697,0.9999999999998507,0.9999999999992307,0.0,0.7075187970059885,0.9999999999997059,0.9999999999996875,0.0,0.0,0.9999999999998958,0.999999999999697,0.999999999999697,0.99999999999,0.9928571428604077,0.0,0.0,0.0,0.0,0.999999999999811,0.9249999999988661,0.0
248013.29,9329,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2100,0.963855421686747,26.585195626540894,0.439059587517287,0.9999999999997143,0.9999999999966667,0.99999999999,0.0,0.9857142857093117,0.0,0.9999999999996774,0.999999999999375,0.9999999999997222,0.9999999999992857,0.0,0.9999999999991667,0.0,0.9999999999996776,0.9999999999975,0.0,0.9999999999994118,0.0,0.0,0.9999999999997222,0.9999999999997143,0.9999999999966667,0.0,0.0,0.999999999995,0.999999999999756,0.9499999999874997,0.0,0.9999999999985716,0.999999999999,0.999999999999375,0.999999999999706,0.99999999999,0.0,0.9999999999998485,0.0,0.0,0.0,0.999999999999902,0.999999999998,0.0,0.99999999999,0.0,0.0,0.0,0.0,0.9999999999996152,0.9999999999999285,0.9999999999997298,0.0,0.9999999999975,0.9999999999997555,0.9999999999997059,0.0,0.9999999999993333,0.999999999999863,0.9999999999998648,0.9999999999998409,0.0,0.9999999999980004,0.0,0.0,0.0,0.0,0.9999999999993332,0.9999999999949999,0.0,0.999999999998,0.0,0.99999999999,0.0,0.8749999999925,0.9999999999997143,0.9999999999992857,0.0,0.9999999999999402,0.9999999999999006,0.9999999999975,0.0,0.9999999999999603,0.9928571428591952,0.0,0.9999999999993752,0.0,0.0,0.0,0.49999999999985295,0.0,0.999999999998889,0.0,0.9999999999998362,0.9999999999966667,0.0,0.9999999999993333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999997059,0.9999999999998181,0.0,0.9785714285667384,0.9999999999998485,0.999999999999,0.9999999999975,0.999999999999697,0.9999999999998507,0.9999999999992307,0.0,0.7075187970059885,0.9999999999997059,0.9999999999996875,0.0,0.0,0.9999999999998958,0.999999999999697,0.999999999999697,0.99999999999,0.9928571428604077,0.0,0.0,0.0,0.0,0.999999999999811,0.9249999999988661,0.0
248013.42,9377,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2101,0.9397590361445783,26.44912232057161,0.4361734110997535,0.9999999999997143,0.9999999999966667,0.99999999999,0.0,0.9857142857093117,0.0,0.9999999999996774,0.999999999999375,0.9999999999997222,0.9999999999992857,0.0,0.9999999999991667,0.0,0.9999999999996776,0.9999999999975,0.0,0.9999999999994118,0.0,0.0,0.9999999999997222,0.9999999999997143,0.9999999999966667,0.0,0.0,0.999999999995,0.999999999999756,0.9999999999899997,0.0,0.9999999999985716,0.999999999999,0.999999999999375,0.999999999999706,0.99999999999,0.0,0.9999999999998485,0.0,0.0,0.0,0.999999999999902,0.999999999998,0.0,0.99999999999,0.0,0.0,0.0,0.0,0.9999999999996152,0.9999999999999285,0.9999999999997298,0.0,0.9999999999975,0.9999999999997555,0.9999999999997059,0.0,0.9999999999993333,0.999999999999863,0.9999999999998648,0.9999999999998409,0.0,0.9999999999980004,0.0,0.0,0.0,0.0,0.9999999999993332,0.9999999999949999,0.0,0.999999999998,0.0,0.99999999999,0.0,0.99999999999,0.9999999999997143,0.9999999999992857,0.0,0.9999999999999402,0.9999999999999006,0.9999999999975,0.0,0.9999999999999603,0.8928571428572619,0.0,0.9999999999993752,0.0,0.0,0.0,0.49999999999985295,0.0,0.999999999998889,0.0,0.9999999999998362,0.9999999999966667,0.0,0.9999999999993333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999997059,0.9999999999998181,0.0,0.8785714285670712,0.9999999999998485,0.999999999999,0.9999999999975,0.999999999999697,0.9999999999998507,0.9999999999992307,0.0,0.47067669176059407,0.9999999999997059,0.9999999999996875,0.0,0.0,0.9999999999998958,0.999999999999697,0.999999999999697,0.99999999999,0.9928571428604077,0.0,0.0,0.0,0.0,0.999999999999811,0.9999999999996428,0.0
248024.01,9383,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2102,0.927710843373494,26.43333795161462,0.4358126390475618,0.9999999999997143,0.9999999999966667,0.99999999999,0.0,0.9857142857093117,0.0,0.9999999999996774,0.999999999999375,0.9999999999997222,0.9999999999992857,0.0,0.9999999999991667,0.0,0.9999999999996776,0.97999999999755,0.0,0.9999999999994118,0.0,0.0,0.9999999999997222,0.9999999999997143,0.9999999999966667,0.0,0.0,0.999999999995,0.999999999999756,0.9999999999899997,0.0,0.9999999999985716,0.999999999999,0.999999999999375,0.999999999999706,0.99999999999,0.0,0.9999999999998485,0.0,0.0,0.0,0.999999999999902,0.999999999998,0.0,0.99999999999,0.0,0.0,0.0,0.0,0.9999999999996152,0.9999999999999285,0.9999999999997298,0.0,0.9999999999975,0.9999999999997555,0.9999999999997059,0.0,0.9999999999993333,0.999999999999863,0.9999999999998648,0.9999999999998409,0.0,0.9999999999980004,0.0,0.0,0.0,0.0,0.9999999999993332,0.9999999999949999,0.0,0.999999999998,0.0,0.99999999999,0.0,0.99999999999,0.9999999999997143,0.9999999999992857,0.0,0.9999999999999402,0.9999999999999006,0.9999999999975,0.0,0.9999999999999603,0.8928571428572619,0.0,0.9787234042593618,0.0,0.0,0.0,0.49999999999985295,0.0,0.999999999998889,0.0,0.9999999999998362,0.9999999999966667,0.0,0.9999999999993333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999997059,0.9999999999998181,0.0,0.8785714285670712,0.9999999999998485,0.999999999999,0.9999999999975,0.999999999999697,0.9999999999998507,0.9999999999992307,0.0,0.7338345864776991,0.9999999999997059,0.9999999999996875,0.0,0.0,0.9999999999998958,0.999999999999697,0.999999999999697,0.99999999999,0.9928571428604077,0.0,0.0,0.0,0.0,0.999999999999811,0.9999999999996428,0.0
248028.42,9387,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2103,0.9397590361445783,26.422543943752,0.43557212434610065,0.9999999999997143,0.9999999999966667,0.99999999999,0.0,0.9857142857093117,0.0,0.9999999999996774,0.999999999999375,0.9999999999997222,0.9999999999992857,0.0,0.9999999999991667,0.0,0.9999999999996776,0.9999999999975,0.0,0.9999999999994118,0.0,0.0,0.9999999999997222,0.9999999999997143,0.9999999999966667,0.0,0.0,0.999999999995,0.999999999999756,0.9999999999899997,0.0,0.9999999999985716,0.999999999999,0.999999999999375,0.999999999999706,0.99999999999,0.0,0.9999999999998485,0.0,0.0,0.0,0.999999999999902,0.999999999998,0.0,0.99999999999,0.0,0.0,0.0,0.0,0.9999999999996152,0.9999999999999285,0.9999999999997298,0.0,0.9999999999975,0.9999999999997555,0.9999999999997059,0.0,0.9999999999993333,0.999999999999863,0.9999999999998648,0.9999999999998409,0.0,0.9999999999980004,0.0,0.0,0.0,0.0,0.9999999999993332,0.9999999999949999,0.0,0.8499999999983,0.0,0.99999999999,0.0,0.99999999999,0.9999999999997143,0.9999999999992857,0.0,0.9999999999999402,0.9999999999999006,0.9999999999975,0.0,0.9999999999999603,0.9428571428582285,0.0,0.9999999999993752,0.0,0.0,0.0,0.49999999999985295,0.0,0.999999999998889,0.0,0.9999999999998362,0.9999999999966667,0.0,0.9999999999993333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999997059,0.9999999999998181,0.0,0.9285714285669047,0.9999999999998485,0.999999999999,0.9999999999975,0.999999999999697,0.9999999999998507,0.9999999999992307,0.0,0.47067669176059407,0.9999999999997059,0.9999999999996875,0.0,0.0,0.9999999999998958,0.999999999999697,0.999999999999697,0.99999999999,0.9928571428604077,0.0,0.0,0.0,0.0,0.999999999999811,0.9999999999996428,0.0
248049.03,9391,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2104,0.9397590361445783,26.413484186987542,0.4353316096446395,0.9999999999997143,0.9999999999966667,0.99999999999,0.0,0.9857142857093117,0.0,0.9999999999996774,0.999999999999375,0.9999999999997222,0.9999999999992857,0.0,0.9999999999991667,0.0,0.9999999999996776,0.9999999999975,0.0,0.9999999999994118,0.0,0.0,0.9999999999997222,0.9999999999997143,0.9999999999966667,0.0,0.0,0.999999999995,0.999999999999756,0.9999999999899997,0.0,0.9999999999985716,0.999999999999,0.999999999999375,0.999999999999706,0.99999999999,0.0,0.9999999999998485,0.0,0.0,0.0,0.999999999999902,0.999999999998,0.0,0.99999999999,0.0,0.0,0.0,0.0,0.9999999999996152,0.9999999999999285,0.9999999999997298,0.0,0.9999999999975,0.9999999999997555,0.9999999999997059,0.0,0.9999999999993333,0.999999999999863,0.9999999999998648,0.9999999999998409,0.0,0.9999999999980004,0.0,0.0,0.0,0.0,0.9999999999993332,0.9999999999949999,0.0,0.999999999998,0.0,0.99999999999,0.0,0.99999999999,0.9999999999997143,0.9999999999992857,0.0,0.9999999999999402,0.9999999999999006,0.9999999999975,0.0,0.9999999999999603,0.8928571428572619,0.0,0.9893617021293685,0.0,0.0,0.0,0.49999999999985295,0.0,0.999999999998889,0.0,0.9999999999998362,0.9999999999966667,0.0,0.9999999999993333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999997059,0.9999999999998181,0.0,0.8785714285670712,0.9999999999998485,0.999999999999,0.9999999999975,0.999999999999697,0.9999999999998507,0.9999999999992307,0.0,0.7338345864776991,0.9999999999997059,0.9999999999996875,0.0,0.0,0.9999999999998958,0.999999999999697,0.999999999999697,0.99999999999,0.9928571428604077,0.0,0.0,0.0,0.0,0.999999999999811,0.9999999999996428,0.0
248064.03,9401,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2105,0.9397590361445783,26.386983299648975,0.43473032289098673,0.9999999999997143,0.9999999999966667,0.99999999999,0.0,0.9857142857093117,0.0,0.9999999999996774,0.999999999999375,0.9999999999997222,0.9999999999992857,0.0,0.9999999999991667,0.0,0.9999999999996776,0.9999999999975,0.0,0.9999999999994118,0.0,0.0,0.9999999999997222,0.9999999999997143,0.9999999999966667,0.0,0.0,0.999999999995,0.999999999999756,0.9999999999899997,0.0,0.9999999999985716,0.999999999999,0.999999999999375,0.999999999999706,0.99999999999,0.0,0.9999999999998485,0.0,0.0,0.0,0.999999999999902,0.999999999998,0.0,0.99999999999,0.0,0.0,0.0,0.0,0.9999999999996152,0.9999999999999285,0.9999999999997298,0.0,0.9999999999975,0.9999999999997555,0.9999999999997059,0.0,0.9999999999993333,0.999999999999863,0.9999999999998648,0.9999999999998409,0.0,0.9999999999980004,0.0,0.0,0.0,0.0,0.9999999999993332,0.9999999999949999,0.0,0.8499999999983,0.0,0.99999999999,0.0,0.99999999999,0.9999999999997143,0.9999999999992857,0.0,0.9999999999999402,0.9999999999999006,0.9999999999975,0.0,0.9999999999999603,0.9428571428582285,0.0,0.9893617021293685,0.0,0.0,0.0,0.49999999999985295,0.0,0.999999999998889,0.0,0.9999999999998362,0.9999999999966667,0.0,0.9999999999993333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999997059,0.9999999999998181,0.0,0.9285714285669047,0.9999999999998485,0.999999999999,0.9999999999975,0.999999999999697,0.9999999999998507,0.9999999999992307,0.0,0.7338345864776991,0.9999999999997059,0.9999999999996875,0.0,0.0,0.9999999999998958,0.999999999999697,0.999999999999697,0.99999999999,0.9928571428604077,0.0,0.0,0.0,0.0,0.999999999999811,0.9999999999996428,0.0
248066.05,9404,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2106,0.9518072289156626,26.378780306252658,0.43454993686489085,0.9999999999997143,0.9999999999966667,0.99999999999,0.0,0.9857142857093117,0.0,0.9999999999996774,0.999999999999375,0.9999999999997222,0.9999999999992857,0.0,0.9999999999991667,0.0,0.9999999999996776,0.9999999999975,0.0,0.9999999999994118,0.0,0.0,0.9999999999997222,0.9999999999997143,0.9999999999966667,0.0,0.0,0.999999999995,0.999999999999756,0.9999999999899997,0.0,0.9999999999985716,0.999999999999,0.999999999999375,0.999999999999706,0.99999999999,0.0,0.9999999999998485,0.0,0.0,0.0,0.999999999999902,0.999999999998,0.0,0.99999999999,0.0,0.0,0.0,0.0,0.9999999999996152,0.9999999999999285,0.9999999999997298,0.0,0.9999999999975,0.9999999999997555,0.9999999999997059,0.0,0.9999999999993333,0.999999999999863,0.9999999999998648,0.9999999999998409,0.0,0.9999999999980004,0.0,0.0,0.0,0.0,0.9999999999993332,0.9999999999949999,0.0,0.999999999998,0.0,0.99999999999,0.0,0.99999999999,0.9999999999997143,0.9999999999992857,0.0,0.9999999999999402,0.9999999999999006,0.9999999999975,0.0,0.9999999999999603,0.8928571428572619,0.0,0.9999999999993752,0.0,0.0,0.0,0.49999999999985295,0.0,0.999999999998889,0.0,0.9999999999998362,0.9999999999966667,0.0,0.9999999999993333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999997059,0.9999999999998181,0.0,0.8785714285670712,0.9999999999998485,0.999999999999,0.9999999999975,0.999999999999697,0.9999999999998507,0.9999999999992307,0.0,0.7338345864776991,0.9999999999997059,0.9999999999996875,0.0,0.0,0.9999999999998958,0.999999999999697,0.999999999999697,0.99999999999,0.9928571428604077,0.0,0.0,0.0,0.0,0.999999999999811,0.9999999999996428,0.0
248086.4,9413,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2107,0.9397590361445783,26.355720811643472,0.4340087787866033,0.9999999999997143,0.9999999999966667,0.99999999999,0.0,0.9857142857093117,0.0,0.9999999999996774,0.999999999999375,0.9999999999997222,0.9999999999992857,0.0,0.9999999999991667,0.0,0.9999999999996776,0.9999999999975,0.0,0.9999999999994118,0.0,0.0,0.9999999999997222,0.9999999999997143,0.9999999999966667,0.0,0.0,0.999999999995,0.999999999999756,0.9999999999899997,0.0,0.9999999999985716,0.999999999999,0.999999999999375,0.999999999999706,0.99999999999,0.0,0.9999999999998485,0.0,0.0,0.0,0.999999999999902,0.999999999998,0.0,0.99999999999,0.0,0.0,0.0,0.0,0.9999999999996152,0.9999999999999285,0.9999999999997298,0.0,0.9999999999975,0.9999999999997555,0.9999999999997059,0.0,0.9999999999993333,0.999999999999863,0.9999999999998648,0.9999999999998409,0.0,0.9999999999980004,0.0,0.0,0.0,0.0,0.9999999999993332,0.9999999999949999,0.0,0.999999999998,0.0,0.99999999999,0.0,0.99999999999,0.9999999999997143,0.9999999999992857,0.0,0.9999999999999402,0.9999999999999006,0.9999999999975,0.0,0.9999999999999603,0.9428571428582285,0.0,0.9893617021293685,0.0,0.0,0.0,0.49999999999985295,0.0,0.999999999998889,0.0,0.9999999999998362,0.9999999999966667,0.0,0.9999999999993333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999997059,0.9999999999998181,0.0,0.9285714285669047,0.9999999999998485,0.999999999999,0.9999999999975,0.999999999999697,0.9999999999998507,0.9999999999992307,0.0,0.47067669176059407,0.9999999999997059,0.9999999999996875,0.0,0.0,0.9999999999998958,0.999999999999697,0.999999999999697,0.99999999999,0.9928571428604077,0.0,0.0,0.0,0.0,0.999999999999811,0.9999999999996428,0.0
